['', 'id', 'priceLabel', 'name', 'brandId', 'brandName', 'imageLink', 'desc', 'vendor', 'striped', 'material', 'cashmere']
[b'2292', b'465747219', b'230.0', b'Brioni Solid Silk Satin Tie, Off White', b'859', b'Brioni', b'http://bim.shopstyle.com/pim/23/c3/23c3b4e89a5661a1d21ea531857efb73_best.jpg', b'<ul><li>Brioni solid silk satin tie.</li><li>Approx. 3.5" at widest.</li><li>Dry clean.</li><li>Handmade in Italy.</li></ul>', b'Neiman Marcus', b'_solid', b'_silk']
[b'2579', b'459670127', b'89.5', b'Isaac Mizrahi Corduroy Solid Tie', b'2972', b'Isaac Mizrahi', b'http://bim.shopstyle.com/pim/3b/49/3b4996771803a445cf43c069d7cf31b4_best.jpg', b"A non-traditional way to wear color and pattern. Highlight solid two-piece tailoring with this corduroy tie from Isaac Mizrahi. <ul> <li>Cotton</li> <li>Dry clean</li> <li>Imported</li> <li>Isaac Mizrahi corduroy solid tie</li> <li>3 1/8'' wide</li> </ul>", b"Macy's", b'_solid', b'unknown']
[b'2581', b'448724515', b'65.0', b'Calvin Klein Extra Long Microsolid Slim Tie', b'103', b'Calvin Klein', b'http://bim.shopstyle.com/pim/cc/3c/cc3c7f316b882186a5803746d2303767_best.jpg', b"Add the right amount of pattern to your sleek suiting with this micro-solid silk tie from Calvin Klein. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Calvin Klein microsolid silk tie</li> <li>2 1/2'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2596', b'397283377', b'49.5', b'Bar III Essex Tie', b'0', b'', b'http://bim.shopstyle.com/pim/e9/4a/e94a78e9769489947a74658e45236189_best.jpg', b'Complete your boardroom-bound style with a sleek silk tie from Bar III. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Bar III solid silk tie</li> </ul>', b"Macy's", b'_solid', b'_silk']
[b'2604', b'451321990', b'65.0', b'MICHAEL Michael Kors Sapphire Solid II Slim Tie', b'391', b'Michael Kors', b'http://bim.shopstyle.com/pim/f6/0d/f60d12633d9daf50270851a0d4329cb3_best.jpg', b"A streak of solid color. Pull together your suiting style with this slim silk tie from Michael Michael Kors. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Michael Michael Kors solid silk tie</li> <li>Slim design</li> <li>2 3/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2606', b'444879363', b'55.0', b'Penguin Super Slim Solid Tie', b'1803', b'Penguin', b'http://bim.shopstyle.com/pim/0c/40/0c40b610854ffbd0635fab45a60821b2_best.jpg', b"A super-slim design in a solid color palette. Highlight tailored dress shirts with this modern silk tie from Penguin. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Penguin solid silk tie</li> <li>Slim design</li> <li>2'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2607', b'462934014', b'65.0', b'Calvin Klein Argyle Solid Skinny', b'103', b'Calvin Klein', b'http://bim.shopstyle.com/pim/50/b7/50b77fb48fc8eaea14c1eb9da7e9d745_best.jpg', b"A solid style choice in silk tie form from Calvin Klein. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Calvin Klein tonal silk tie</li> <li>Skinny design</li> <li>2 1/2'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2619', b'461719718', b'55.0', b'Geoffrey Beene Charcoal Grid Tie', b'236', b'Geoffrey Beene', b'http://bim.shopstyle.com/pim/f8/a4/f8a4342aaf599f76c969990bea1a213d_best.jpg', b"A criss-cross of signature pattern. Highlight solid suiting with this grid silk tie from Geoffrey Beene. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Geoffrey Beene grid silk tie</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2650', b'440953606', b'49.5', b'DKNY Pre Tied Solid Bow Tie', b'156', b'DKNY', b'http://bim.shopstyle.com/pim/dd/49/dd49e03f1660687fce74ea82a6e421fe_best.jpg', b'Punctuate dapper evening looks with a silk bow tie from DKNY. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>DKNY solid silk bow tie</li> </ul>', b"Macy's", b'_solid', b'_silk']
[b'2656', b'440120342', b'45.0', b'Tommy Hilfiger Pre-Tied Solid Bow Tie', b'585', b'Tommy Hilfiger', b'http://bim.shopstyle.com/pim/16/9d/169ddc9179710f8abb0a9cc39bf5e00e_best.jpg', b'Polish off your tailored style with a solid silk bow tie from Tommy Hilfiger. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tommy Hilfiger solid bow tie</li> <li>Pre-tied</li> </ul>', b"Macy's", b'_solid', b'_silk']
[b'2663', b'457214128', b'95.0', b'MICHAEL KORS Textured Solid Tie', b'391', b'Michael Kors', b'http://bim.shopstyle.com/pim/1a/1c/1a1cc5da5e54c151e31d3a9266dd5cbd_best.jpg', b"A seemingly solid tie. Distinguish tailored looks with this sleek silk tie from the Michael Kors Collection. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Michael Kors Collection solid silk tie</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2669', b'463096348', b'65.0', b'Calvin Klein Notched Solid Skinny Tie', b'103', b'Calvin Klein', b'http://bim.shopstyle.com/pim/31/51/315169873ac9f0ee04591895dd78c8d6_best.jpg', b"Elevate tailored suiting with this solid skinny tie from Calvin Klein. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Calvin Klein solid silk tie</li> <li>Skinny design</li> <li>2'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2677', b'462940653', b'55.0', b'Tommy Hilfiger Solid Bow Tie & Penguin Pocket Square Set', b'585', b'Tommy Hilfiger', b'http://bim.shopstyle.com/pim/69/df/69df86a9abff7670a682ebfc86facf8c_best.jpg', b'Be dignified from solid bow tie to tuxedo shoes, but add a cool accessory to your penguin suit with this printed pocket square from Tommy Hilfiger. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Tommy Hilfiger bow tie and pocket square set</li> <li>Solid bow tie</li> <li>Penguin-print pocket square</li> </ul>', b"Macy's", b'_solid', b'unknown']
[b'2692', b'439748887', b'49.5', b'Club Room Spartan Solid Tie', b'138', b'Club Room', b'http://bim.shopstyle.com/pim/ae/49/ae4934be720729299e7372201902359a_best.jpg', b"Saturated for optimal effect. Highlight timeless dress shirts with classic silk ties from Club Room. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Club Room solid silk tie</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2696', b'448527762', b'49.5', b'Alfani RED Black Tech Solid Skinny Tie', b'20', b'Alfani', b'http://bim.shopstyle.com/pim/64/ec/64ec795a78b5e601beb219327998b7d6_best.jpg', b"Master sleek style with minimal effort thanks to Alfani RED and their solid skinny ties. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Alfani RED solid tie</li> <li>Skinny design</li> <li>1.5'' wide</li> </ul>", b"Macy's", b'_solid', b'unknown']
[b'2697', b'461027883', b'55.0', b'Nautica Solid Wool-Blend Tie', b'415', b'Nautica', b'http://bim.shopstyle.com/pim/53/ad/53ad5225a350b07573025e64b2960374_best.jpg', b"Master the simplicity of classic tailoring with this solid tie from Nautica. <ul> <li>Silk/cotton/wool</li> <li>Dry clean</li> <li>Imported</li> <li>Nautica wool-blend solid tie</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_cotton']
[b'2698', b'463490008', b'55.0', b'Nautica Satin Grid Neat Tie', b'415', b'Nautica', b'http://bim.shopstyle.com/pim/80/10/8010bee7c868f80ec392c410060c528c_best.jpg', b"A grid of neat pattern and sublime color. Break up solid suiting with this silk tie from Nautica. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Nautica grid neat silk tie</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2699', b'461329373', b'49.5', b'Alfani RED Solid Skinny Tie', b'20', b'Alfani', b'http://bim.shopstyle.com/pim/4f/49/4f4943e438206d0ed563b9efed7691e1_best.jpg', b"A solid dose of saturated color. Accent finely tailored suiting with this skinny silk tie from Alfani RED. <ul> <li>Polyester</li> <li>Dry clean</li> <li>Imported</li> <li>Alfani RED solid tie</li> <li>Skinny design</li> <li>2 1/2'' wide</li> <li>Includes tie bar</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2700', b'462934592', b'59.5', b'Sean John Textured Solid Tie', b'514', b'Sean John', b'http://bim.shopstyle.com/pim/c2/f0/c2f0fa1929c224053b8fddde3fa4e2d9_best.jpg', b"Highlight your style know-how with this must-have solid silk tie from Sean John. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Sean John textured solid silk tie</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2703', b'458860140', b'49.5', b'Alfani RED Reversible Salsa Grid Skinny Tie', b'20', b'Alfani', b'http://bim.shopstyle.com/pim/ae/bd/aebd39b7a567bea80cc1d5a0ed1240f4_best.jpg', b"Pull off pattern like a stylish gentleman thanks to Alfani Spectrum and this grid silk tie. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Alfani RED grid silk tie</li> <li>Skinny design</li> <li>Reversible to solid color</li> <li>2 1/2'' wide</li> <li>Includes tie bar</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2704', b'459671930', b'55.0', b'Perry Ellis Sateen Solid Tie', b'454', b'Perry Ellis', b'http://bim.shopstyle.com/pim/98/52/9852778daa87a032b8b2ff06e6cf75ba_best.jpg', b"Solid with subtle sheen. Punctuate neutral suiting with this Perry Ellis silk tie. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Perry Ellis solid silk tie</li> <li>3'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2707', b'277140415', b'55.0', b'Nautica Floating Micro Tie', b'415', b'Nautica', b'http://bim.shopstyle.com/pim/de/1a/de1aa07755ab27bb3d0693aded631715_best.jpg', b'Are solids just a bit too stale? This micro-patterned tie from Nautica gives your look just enough texture. <ul> <li>Silk</li> <li>Dry clean</li> <li>Made in China</li> <li>Micro-dot tie from Nautica</li> <li>3 1/4" wide</li> </ul>', b"Macy's", b'_solid', b'unknown']
[b'2708', b'440691575', b'55.0', b'Geoffrey Beene Dimension Solid Extra Long Tie', b'236', b'Geoffrey Beene', b'http://bim.shopstyle.com/pim/c5/4a/c54abeaf7bb0fe8e3ffefee3a8b0f57e_best.jpg', b'Stay true to classic style with this solid silk tie from Geoffrey Beene. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Geoffrey Beene tonal solid silk tie</li> <li>Classic: 3 1/4" width</li> <li>Extra long design</li> </ul>', b"Macy's", b'_solid', b'_silk']
[b'2712', b'459673533', b'55.0', b'Perry Ellis Oxford Solid Tie', b'454', b'Perry Ellis', b'http://bim.shopstyle.com/pim/b3/84/b3844b1d319cff38cce481f6ed980669_best.jpg', b"Tailored-made for the dapper gentleman. Highlight sleek suiting with this solid silk tie from Perry Ellis. <ul> <li>Silk</li> <li>Dry clean</li> <li>Imported</li> <li>Perry Ellis solid silk tie</li> <li>3'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'2720', b'451621272', b'59.5', b'Sean John Unsolid Solid Tie', b'514', b'Sean John', b'http://bim.shopstyle.com/pim/87/83/878352545a7563878bc23cb61992fae6_best.jpg', b"Seemingly solid. Define your sophisticated style with this silk tie from Sean John. <ul> <li>Silk</li> <li>Imported</li> <li>Sean John tonal silk tie</li> <li>Classic</li> <li>3 1/4'' wide</li> </ul>", b"Macy's", b'_solid', b'_silk']
[b'3005', b'441378762', b'39.9', b'Tall Skinny Silk Tie - Solid', b'13342', b'Express', b'http://bim.shopstyle.com/pim/2f/9d/2f9dbeb7a638375938d26bc84cd70055_best.jpg', b'Ultra-modern style starts with the skinny tie. Made a little longer than standard, this solid option offers maximum versatility for the tall guy. <ul> <li>2" wide</li> <li>62" long - 4" longer than standard</li> <li>Pure silk</li> <li>Dry clean only</li> <li>Imported</li> </ul>', b'Express', b'_solid', b'_silk']
[b'3006', b'457017409', b'280.0', b'Brunello Cucinelli solid tie', b'8296', b'Brunello Cucinelli', b'http://bim.shopstyle.com/pim/7d/56/7d56c4d6df8fef8d59a38757a69c9363_best.jpg', b'Brown silk solid tie from Brunello Cucinelli featuring a pointed tip.', b'farfetch.com', b'_solid', b'_silk']
[b'3027', b'457017673', b'280.0', b'Brunello Cucinelli solid tie', b'8296', b'Brunello Cucinelli', b'http://bim.shopstyle.com/pim/3f/95/3f951b9f054ee070c143553321ef3696_best.jpg', b'Wine red silk solid tie from Brunello Cucinelli featuring a pointed tip.', b'farfetch.com', b'_solid', b'_silk']
[b'3562', b'288600800', b'98.0', b'Roadster Tie in Bradford Silk', b'580', b'Theory', b'http://bim.shopstyle.com/pim/a0/14/a014d387f2d207af7c2cf7eb6cef1ef9_best.jpg', b'The Roadster skinny tie adds a contemporary finish to any work ensemble. Made in our textured solid silk fabric. <ul> <li>Fabric: BRADFORD</li> <li>100% silk</li> <li>2 1/2 inches wide</li> <li>dry clean only</li> </ul>', b'Theory', b'_solid', b'_silk']
[b'3578', b'457385663', b'170.0', b'MP di Massimo Piombo Patterned Silk-Faille Tie', b'12647', b'Piombo', b'http://bim.shopstyle.com/pim/64/63/64638baed4a8fb1054bfdc0625829459_best.jpg', b"MP di Massimo Piombo 's sophisticated silk-faille tie will be a fast favourite in your collection. In subdued steel-grey and black hues, it's the perfect pairing to a classic black blazer. Wear it against solid shirts to make a refined impression in the boardroom. Shown here with a Charvet shirt . <ul> <li>Steel and black patterned silk-faille tie</li> <li>100% silk</li> <li>Dry clean</li> </ul>", b'MR PORTER', b'_solid', b'_silk']
[b'3614', b'447058779', b'54.9', b'Skinny Silk Tie - 2-In-1 Reversible', b'13342', b'Express', b'http://bim.shopstyle.com/pim/9c/f4/9cf4d2479915c535b0a92bec6165ef70_best.jpg', b'One side offers a basic solid, the other a contemporary, tonal plaid. Whichever way you turn it, pure silk fabrication and a skinny width offer a modern look with a luxe sheen. <ul> <li>2" wide</li> <li>Reversible from solid to plaid</li> <li>Pure silk</li> <li>Dry clean only</li> <li>Imported</li> </ul>', b'Express', b'_solid', b'_silk']
[b'3627', b'461720940', b'150.0', b'Rag & Bone - Textured Solid Navy Tie', b'3856', b'Rag and Bone', b'http://bim.shopstyle.com/pim/eb/10/eb10c7c40c2a72abb0f02acb0845aa83_best.jpg', b'A classic tie from Rag & Bone, this solid colored tie is always a timeless option.', b'Scoop NYC', b'_solid', b'unknown']
[b'3747', b'321082440', b'135.0', b'RAKE Square Bottom Tie', b'26348', b'Rake', b'http://bim.shopstyle.com/pim/15/21/15218ece1a19f4520abc09864f19e2ba_best.jpg', b'Silk solid square bottom tie. Available in Black. Silk. Made in Italy. Dry clean.', b'Barneys New York', b'_solid', b'unknown']
[b'4037', b'463911601', b'54.9', b'Skinny Silk Tie - 2-In-1 Reversible', b'13342', b'Express', b'http://bim.shopstyle.com/pim/e1/87/e187843b61a61e7e77f7b5a1d697408b_best.jpg', b'Can\'t get enough of the modern skinny tie style? Here\'s two more looks. Solid on one side and a solitary crisscross plaid panel on the other means easy styling options abound. Work it with our 1MX dress shirt for extra sharpness. <ul> <li>2" wide</li> <li>Reversible from solid to plaid detail</li> <li>Pure silk</li> <li>Spot clean</li> <li>Imported</li> </ul>', b'Express', b'_solid', b'_silk']
[b'4041', b'190267650', b'85.0', b'Polo Ralph Lauren Solid Silk Faille Bow Tie', b'462', b'Polo Ralph Lauren', b'http://bim.shopstyle.com/pim/b5/10/b510325b446ddaad7d26d563f318943d_best.jpg', b'Expertly handcrafted from Italian silk faille and with a subtle sheen and ribbed texture, this classic solid bow tie epitomizes dignified style. <ul> <li>Expertly hand-stitched to achieve the perfect proportions.</li> <li>Pointed tips.</li> <li>Self-tie.</li> <li>100% silk. Dry clean. Made in Italy.</li> </ul>', b'Ralph Lauren', b'_solid', b'_silk']
[b'4056', b'317843545', b'125.0', b'Polo Ralph Lauren Solid Silk Repp Tie', b'462', b'Polo Ralph Lauren', b'http://bim.shopstyle.com/pim/fc/ae/fcaeb5dd28ac928740e397087ca6b86d_best.jpg', b'Crafted from rich silk repp, this solid-hued tie is a wardrobe essential. <ul> <li>Handmade with a fully fitted interlining.</li> <li>Tip is lined with pure silk twill, which is a hallmark of superior necktie construction.</li> <li>3\xc2\xbd" wide. 100% silk. Dry clean. Imported.</li> </ul>', b'Ralph Lauren', b'_solid', b'_silk']
[b'4095', b'464640056', b'215.0', b'Ralph Lauren Purple Label Solid Silk Satin Tie', b'12668', b'Ralph Lauren Purple Label', b'http://bim.shopstyle.com/pim/0b/17/0b1778c82075732219a0288935e7840d_best.jpg', b'Expertly handmade in Italy, this solid tie is crafted from rich, lustrous silk satin. <ul> <li>Handmade in Italy exclusively for Purple Label.</li> <li>A fully fitted interlining ensures a beautiful drape and a smooth, even knot.</li> <li>Silk twill-lined tip, which is a hallmark of superior necktie construction.</li> <li>3\xc2\xbc" wide. 100% silk. Dry clean. Made in Italy.</li> </ul>', b'Ralph Lauren', b'_solid', b'_silk']
[b'4121', b'464318209', b'215.0', b'Ralph Lauren Purple Label Solid Silk Satin Tie', b'12668', b'Ralph Lauren Purple Label', b'http://bim.shopstyle.com/pim/c1/ce/c1ce364b387617c25d433ec6f45a86fa_best.jpg', b'Expertly handmade in Italy, this solid tie is crafted from rich, lustrous silk satin. <ul> <li>Handmade in Italy exclusively for Purple Label.</li> <li>A fully fitted interlining ensures a beautiful drape and a smooth, even knot.</li> <li>Silk twill-lined tip, which is a hallmark of superior necktie construction.</li> <li>3\xc2\xbc" wide. 100% silk. Dry clean. Made in Italy.</li> </ul>', b'Ralph Lauren', b'_solid', b'_silk']
[b'4157', b'462831175', b'29.0', b'Neiman Marcus Knit Wool Tie, Black', b'1724', b'Neiman Marcus', b'http://bim.shopstyle.com/pim/8c/9a/8c9a769c17b9a88acb18af69d8ec6479_best.jpg', b'<ul> <li>Neiman Marcus woven solid wool tie.</li> <li>Straight, banded end.</li> <li>Approx. 2.5" at widest.</li> <li>Wool.</li> <li>Imported.</li> </ul>', b'Last Call by Neiman Marcus', b'_solid', b'_wool']
[b'4202', b'464433677', b'49.5', b'Nordstrom Woven Silk Tie', b'427', b'Nordstrom', b'http://bim.shopstyle.com/pim/ee/27/ee273edbdf4a148c21f636dd9d94c95f_best.jpg', b'Go big or go back to solid ties. Bold, eye-catching dots pattern a sharp American-made tie woven in pure silk. <ul> <li>3 1/4" width; 58" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_silk']
[b'4223', b'466022673', b'195.0', b'Ermenegildo Zegna Solid Circle Grid Woven Silk Tie', b'1139', b'Ermenegildo Zegna', b'http://bim.shopstyle.com/pim/cc/ef/ccef1545ba26a302639903f693f486ac_best.jpg', b'A solid circle grid adds modern style to a handsome silk tie with a refined luster. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2" width; 58 1/2" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_wool']
[b'4384', b'405847935', b'115.0', b'David Donahue Woven Silk Tie', b'1041', b'David Donahue', b'http://bim.shopstyle.com/pim/cb/8d/cb8dba5cc0b76a3d27bb978fb2d29b20_best.jpg', b'A tasteful luster defines a solid silk tie with timeless style. <ul> <li>Approx. width: 3 1/4"; length: 58".</li> <li>Silk; dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_silk']
[b'4394', b'459272649', b'95.0', b'HUGO Woven Silk Tie', b'1291', b'HUGO', b'http://bim.shopstyle.com/pim/97/ae/97ae5697684a6ce74050ba532fd6fceb_best.jpg', b'Tight two-tone dots mark a sharp Italian tie cut from pure silk. Pair it with a solid dress shirt for a classic formal look. <ul> <li>2 1/2" width; 59" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_silk']
[b'4570', b'459273009', b'95.0', b'HUGO Woven Silk Tie', b'1291', b'HUGO', b'http://bim.shopstyle.com/pim/0a/42/0a42f79569039c461fb1493ec6f4dc69_best.jpg', b'Tight two-tone dots mark a sharp Italian tie cut from pure silk. Pair it with a solid dress shirt for a classic formal look. <ul> <li>2 1/2" width; 58" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_silk']
[b'4673', b'457164061', b'170.0', b'Yves Saint Laurent Beauty Yves Saint Laurent Knit Silk Tie', b'2263', b'Yves Saint Laurent', b'http://bim.shopstyle.com/pim/16/25/1625bc1e9dbfbef44fb98b95c0fa022c_best.jpg', b'A handsome solid tie is knit from pure silk in France for a rich textural finish. <ul> <li>3" width; 58" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Yves Saint Laurent; made in France.</li> <li>Men\'s Designer.</li> </ul>', b'Nordstrom', b'_solid', b'_silk']
[b'4888', b'459604130', b'85.0', b"John W. Nordstrom\xc2\xae John W. Nordstrom 'Hillsbrad' Knit Wool Blend Tie", b'1386', b'John W. Nordstrom', b'http://bim.shopstyle.com/pim/35/f8/35f88c7182e3dd4f1045b54f81d42d54_best.jpg', b'Knit for a softly textured finish, a solid tie crafted in Italy is cut from a fine wool blend. <ul> <li>3" width; 58" length.</li> <li>72% wool, 17% viscose, 11% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_wool']
[b'4958', b'457519851', b'29.7', b'Michael Kors Woven Silk Tie', b'391', b'Michael Kors', b'http://bim.shopstyle.com/pim/17/e4/17e4b8bd1e30944a7f91769423956ef9_best.jpg', b"A sleek sheen defines a solid-color tie cut from pure silk. <ul> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>", b'Nordstrom', b'_solid', b'_silk']
[b'5016', b'436776566', b'195.0', b'Ermenegildo Zegna Solid Circle Grid Woven Silk Tie', b'1139', b'Ermenegildo Zegna', b'http://bim.shopstyle.com/pim/cc/ef/ccef1545ba26a302639903f693f486ac_best.jpg', b'A solid circle grid adds modern style to a handsome silk tie with a refined luster. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2" width; 58 1/2" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>', b'Nordstrom', b'_solid', b'_wool']
