brandName,priceLabel
b'Gucci',b'174.0'
b'Gucci',b'150.02'
b'Gucci',b'95.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'150.02'
b'Gucci',b'170.0'
b'Gucci',b'150.02'
b'Gucci',b'174.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'147.0'
b'Gucci',b'174.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'190.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'95.0'
b'Gucci',b'95.0'
b'Gucci',b'100.0'
b'Gucci',b'45.0'
b'Gucci',b'50.0'
b'Gucci',b'95.0'
b'Gucci',b'80.37'
b'Gucci',b'150.02'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'190.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'190.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'95.0'
b'Gucci',b'75.0'
b'Gucci',b'95.0'
b'Gucci',b'50.0'
b'Gucci',b'145.85'
b'Gucci',b'151.26'
b'Gucci',b'265.0'
b'Gucci',b'174.0'
b'Gucci',b'174.0'
b'Gucci',b'174.0'
b'Gucci',b'174.0'
b'Gucci',b'174.0'
b'Gucci',b'174.0'
b'Gucci',b'147.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'165.0'
b'Gucci',b'165.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'190.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'545.0'
b'Gucci',b'170.0'
b'Gucci',b'170.0'
b'Gucci',b'545.0'
b'Gucci',b'545.0'
b'Gucci',b'170.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'170.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'200.0'
b'Gucci',b'190.0'
b'Gucci',b'200.0'
b'Gucci',b'190.0'
b'Gucci',b'75.0'
b'Gucci',b'75.0'
b'Gucci',b'75.0'
b'Gucci',b'50.0'
b'Gucci',b'60.0'
b'Gucci',b'60.0'
b'Gucci',b'60.0'
b'Gucci',b'100.0'
b'Gucci',b'75.0'
b'Gucci',b'125.0'
b'Gucci',b'95.0'
b'Gucci',b'75.0'
b'Gucci',b'75.0'
b'Gucci',b'75.0'
b'Gucci',b'50.0'
b'Gucci',b'45.0'
b'Gucci',b'45.0'
b'Gucci',b'45.0'
b'Gucci',b'45.0'
b'Gucci',b'45.0'
b'Gucci',b'50.0'
b'Gucci',b'50.0'
b'Gucci',b'50.0'
b'Gucci',b'50.0'
b'Gucci',b'50.0'
b'Gucci',b'50.0'
b'Gucci',b'98.05'
b'Gucci',b'145.85'
b'Gucci',b'111.12'
b'Gucci',b'145.85'
b'Gucci',b'84.65'
b'Gucci',b'151.26'
b'Gucci',b'98.05'
b'Gucci',b'150.02'
b'Gucci',b'150.02'
b'Gucci',b'200.0'
